date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:45:24	1291/1291	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-50b%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	E:/newWork/hackNasa/cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/component_portlet_draggable.html)
02:45:25	64962/64962	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257f2c322-fdc2%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/gridstack/gridstack.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/gridstack/gridstack.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/component_portlet_draggable.html)
02:45:25	3681/3681	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257f2c322-e61%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/gridstack/gridstack.jQueryUI.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/gridstack/gridstack.jQueryUI.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/component_portlet_draggable.html)
02:45:25	539590/539590	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a160a8c-83bc6%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/gridstack/lodash.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/gridstack/lodash.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/component_portlet_draggable.html)
02:45:25	386/386	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b35207e-182%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/gridstackjs.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/gridstackjs.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/component_portlet_draggable.html)
02:45:26	70795/70795	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fdd6cdc-1148b%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-select/dist/js/bootstrap-select.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-select/dist/js/bootstrap-select.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:26	21104/21104	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b030b38-5270%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:26	9508/9508	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b031716-2524%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:26	168268/168268	---MCZ	200	added ('OK')	application/javascript	etag:W/%22597fafc0-2914c%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/select2/dist/js/select2.full.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/select2/dist/js/select2.full.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:27	90539/90539	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910e-161ab%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/input-mask/jquery.inputmask.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/input-mask/jquery.inputmask.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:27	22814/22814	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910e-591e%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/input-mask/jquery.inputmask.date.extensions.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/input-mask/jquery.inputmask.date.extensions.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:27	5315/5315	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910e-14c3%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/input-mask/jquery.inputmask.extensions.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/input-mask/jquery.inputmask.extensions.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:27	71213/71213	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fdd6dcc-1162d%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-daterangepicker/daterangepicker.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-daterangepicker/daterangepicker.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:28	20730/20730	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b69025c-50fa%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:28	15453/15453	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910e-3c5d%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/timepicker/bootstrap-timepicker.min.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/timepicker/bootstrap-timepicker.min.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:28	4516/4516	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910c-11a4%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/icheck.min.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/icheck.min.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:28	3675/3675	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b455938-e5b%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/advanced-form-element.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/advanced-form-element.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_advanced.html)
02:45:29	53338/53338	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258dbf8c0-d05a%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/jquery-steps-master/build/jquery.steps.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/jquery-steps-master/build/jquery.steps.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_wizard.html)
02:45:29	23261/23261	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259bc4eac-5add%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/jquery-validation-1.17.0/dist/jquery.validate.min.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/jquery-validation-1.17.0/dist/jquery.validate.min.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_wizard.html)
02:45:29	2172/2172	---MCZ	200	added ('OK')	application/javascript	etag:W/%225aeab06c-87c%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/steps.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/steps.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_wizard.html)
02:45:29	49100/49100	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259bbdef4-bfcc%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/validation.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/validation.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_validation.html)
02:45:30	199/199	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b109b10-c7%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/form-validation.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/form-validation.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_validation.html)
02:45:30	26368/26368	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259b42ec0-6700%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/formatter/formatter.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/formatter/formatter.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_mask.html)
02:45:30	26527/26527	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259b42ec0-679f%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/formatter/jquery.formatter.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/formatter/jquery.formatter.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_mask.html)
02:45:30	1589/1589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259fafee0-635%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/formatter.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/formatter.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_mask.html)
02:45:31	123457/123457	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259ca9ba0-1e241%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/moment/src/moment2.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/moment/src/moment2.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_xeditable.html)
02:45:31	3263/3263	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b35246a-cbf%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/form-x-editable.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/form-x-editable.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_xeditable.html)
02:45:31	238517/238517	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fde4932-3a3b5%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_xeditable.html)
02:45:32	121518/121518	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b65fc8e-1daae%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/dropzone/dropzone.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/dropzone/dropzone.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_dropzone.html)
02:45:32	362292/362292	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259bc6134-58734%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_code_editor.html)
02:45:32	490/490	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b109b9c-1ea%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/form-code-editor.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/form-code-editor.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_code_editor.html)
02:45:33	414/414	---MCZ	200	added ('OK')	application/javascript	etag:W/%22606cc8b6-19e%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/editor.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/editor.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_editors.html)
02:45:33	581762/581762	---MCZ	200	added ('OK')	application/javascript	etag:W/%22599b7e6c-8e082%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_editors.html)
02:45:33	687819/687819	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b69025c-a7ecb%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/ckeditor/ckeditor.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/ckeditor/ckeditor.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_editors.html)
02:45:34	45388/45388	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fde4b22-b14c%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-markdown-master/js/bootstrap-markdown.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-markdown-master/js/bootstrap-markdown.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_editor_markdown.html)
02:45:34	28664/28664	---MCZ	200	added ('OK')	application/javascript	etag:W/%22599dc632-6ff8%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/marked/marked.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/marked/marked.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_editor_markdown.html)
02:45:34	18754/18754	---MCZ	200	added ('OK')	application/javascript	etag:W/%22599dc636-4942%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/to-markdown/to-markdown.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/to-markdown/to-markdown.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/forms_editor_markdown.html)
02:45:35	3752/3752	---MCZ	200	added ('OK')	application/javascript	etag:W/%2254af8482-ea8%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/tiny-editable/mindmup-editabletable.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/tiny-editable/mindmup-editabletable.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/tables_editable.html)
02:45:35	1276/1276	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258bbba18-4fc%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/tiny-editable/numeric-input-example.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/tiny-editable/numeric-input-example.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/tables_editable.html)
02:45:35	276/276	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b3526d0-114%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/editable-tables.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/editable-tables.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/tables_editable.html)
02:45:36	14759/14759	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c02fed4-39a7%22	https://webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/widget-charts2.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/demo7/js/pages/widget-charts2.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/charts_chartjs.html)
02:45:36	122971/122971	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a906e-1e05b%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/Flot/jquery.flot.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/Flot/jquery.flot.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/charts_flot.html)
02:45:36	3314/3314	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a906e-cf2%22	https://webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/Flot/jquery.flot.resize.js	E:/newWork/hackNasa/webkit-admin-template.multipurposethemes.com/bs5/assets/vendor_components/Flot/jquery.flot.resize.js	(from https://webkit-admin-template.multipurposethemes.com/bs5/demo7/charts_flot.html)
